135,121,150
121,35,150
121,35,150
121,35,150
121,126,150
126,35,150
126,89,150
126,89,150
89,68,150
89,126,150
89,75,150
75,35,150
75,35,150
75,71,150
75,74,150
75,28,150
89,104,150
104,114,150
89,114,150
104,61,150
104,61,150
75,114,150
75,114,150
75,44,150
114,33,150
33,44,150
114,56,150
114,56,150
114,97,150
114,67,150
67,80,150
80,76,150
67,76,150
76,111,150
76,111,150
76,111,150
76,43,150
76,43,150
43,124,150
43,124,150
43,124,150
43,124,150
43,46,150
43,46,150
76,94,150
94,60,150
60,43,150
43,94,150
76,80,150
76,37,150
80,37,150
37,44,150
76,90,150
90,95,150
90,95,150
145,39,150
51,39,150
39,72,150
39,27,150
39,103,150
103,25,150
39,25,150
39,25,150
25,53,150
145,16,150
145,16,150
16,17,150
128,119,150
98,119,150
78,63,150
78,63,150
134,138,150
134,138,150
134,78,150
134,73,150
134,73,150
73,78,150
73,78,150
73,78,150
99,78,150
99,38,150
38,120,150
99,19,150
99,38,150
38,19,150
78,19,150
78,19,150
78,19,150
19,141,150
78,49,150
19,49,150
78,49,150
19,49,150
19,139,150
99,106,150
106,139,150
139,49,150
139,49,150
49,50,150
49,8,150
109,21,220
125,23,220
125,7,220
125,40,220
125,40,220
7,144,220
7,144,220
7,110,220
110,88,220
110,22,220
7,88,220
7,22,220
88,40,220
88,92,220
92,40,220
40,7,220
92,105,220
92,105,220
92,105,220
92,105,220
92,11,220
105,11,220
92,40,220
92,21,220
92,21,220
40,21,220
21,108,220
21,108,220
21,102,220
21,102,220
23,102,220
108,145,220
108,145,220
145,24,220
145,24,220
145,24,220
102,86,220
102,83,220
86,83,220
145,82,220
145,82,220
82,83,220
82,83,220
82,118,220
82,118,220
118,47,220
47,93,220
83,118,220
83,118,220
83,69,220
69,1,220
83,1,220
83,1,220
118,137,220
118,137,220
137,26,220
137,55,220
55,26,220
26,116,220
26,116,220
116,45,220
116,45,220
26,113,220
52,45,220
52,117,220
117,81,220
52,45,220
45,41,220
25,52,220
25,41,220
26,85,220
26,85,220
85,12,220
85,9,220
9,129,220
9,129,220
129,66,220
66,84,220
84,65,220
84,65,220
84,57,220
57,14,220
57,14,220
14,84,220
57,84,220
57,62,220
62,132,220
132,140,220
132,140,220
140,5,220
140,128,220
140,128,220
128,98,220
9,115,220
9,128,220
9,128,220
9,20,220
9,20,220
128,20,220
83,77,220
83,77,220
77,70,220
77,70,220
70,34,220
70,20,220
34,20,220
34,20,220
20,122,220
122,96,220
96,123,220
96,18,220
123,18,220
18,34,220
18,96,220
18,96,220
128,96,220
128,127,220
128,127,220
127,96,220
127,96,220
96,131,220
96,131,220
131,32,220
131,32,220
96,133,220
96,112,220
112,133,220
131,133,220
131,133,220
133,29,220
133,29,220
29,91,220
91,133,220
133,29,220
3,121,400
121,89,400
89,114,400
114,97,400
114,97,400
114,130,400
130,44,400
114,44,400
44,4,400
44,80,400
80,76,400
44,76,400
76,43,400
76,2,400
2,40,400
43,21,400
40,80,400
40,80,400
21,100,400
21,100,400
21,13,400
21,40,400
21,7,400
40,7,400
7,102,400
80,30,400
30,36,400
36,39,400
39,79,400
79,31,400
79,31,400
79,102,400
79,13,400
102,13,400
102,59,400
13,59,400
13,59,400
13,77,400
77,59,400
77,58,400
58,77,400
59,58,400
59,42,400
58,42,400
77,15,400
77,9,220
15,9,400
39,25,400
25,52,400
52,143,400
14,57,400
57,9,400
9,48,400
9,64,400
9,128,400
9,128,400
128,96,400
128,142,400
142,133,400
96,133,400
133,128,400
96,42,400
96,77,400
96,10,400
96,99,400
87,142,400
87,78,400
78,99,400
78,6,400
99,6,400
78,136,400
78,107,400
107,136,400
78,136,400
78,50,400
50,136,400
136,101,400
136,101,400
101,54,400
101,54,400
