78,429,110
78,57,110
429,157,110
157,294,110
57,187,110
57,294,110
78,326,110
78,326,110
78,332,110
78,332,110
499,474,110
499,474,110
474,347,110
474,357,110
357,347,110
347,120,110
347,122,110
120,226,110
122,226,110
474,77,110
474,77,110
474,154,110
474,154,110
154,35,110
154,35,110
154,332,110
154,332,110
154,384,110
154,384,110
384,185,110
384,185,110
185,286,110
286,490,110
490,185,110
185,176,110
176,328,110
185,328,110
328,394,110
328,394,110
328,264,110
328,264,110
328,226,110
328,226,110
328,376,110
328,376,110
376,226,110
376,226,110
226,18,110
226,18,110
226,227,110
226,227,110
226,278,110
226,341,110
226,341,110
341,278,110
341,278,110
278,344,110
278,344,110
344,453,110
344,453,110
453,412,110
453,412,110
344,453,110
344,453,110
344,454,110
344,454,110
344,455,110
344,455,110
344,2,110
344,2,110
226,2,110
226,2,110
148,165,110
148,165,110
165,146,110
165,146,110
146,457,110
146,203,110
146,203,110
203,27,110
146,27,110
146,26,110
26,335,110
203,450,110
203,495,110
450,47,110
495,47,110
47,126,110
47,126,110
126,386,110
126,386,110
386,288,110
386,288,110
288,335,110
288,335,110
332,136,110
332,136,110
136,287,110
136,287,110
287,40,110
287,40,110
40,378,110
40,470,110
40,470,110
40,335,110
40,258,110
258,335,110
335,200,110
335,200,110
335,411,110
335,411,110
411,199,110
411,199,110
199,164,110
199,164,110
136,140,110
136,135,110
135,408,110
408,78,110
140,408,110
408,78,110
136,235,110
235,333,110
333,504,110
333,422,110
333,422,110
422,517,110
422,294,110
517,294,110
333,502,110
502,28,110
502,28,110
28,371,110
333,192,110
33,19,110
33,19,110
19,400,110
19,400,110
19,24,110
33,24,110
24,481,110
33,481,110
481,263,110
263,199,110
263,389,110
199,389,110
199,211,110
211,432,110
432,46,110
199,46,110
389,459,110
389,459,110
46,459,110
459,199,110
199,46,110
199,46,110
46,484,110
484,51,110
46,471,110
46,471,110
51,471,110
46,508,110
508,351,110
471,351,110
351,475,110
351,475,110
475,439,110
475,439,110
351,361,110
351,79,110
361,268,110
79,268,110
268,313,110
268,41,110
268,315,110
41,315,110
313,315,110
313,315,110
315,110,110
315,110,110
315,110,110
315,110,110
315,273,110
315,273,110
315,205,110
205,496,110
496,280,110
280,273,110
222,273,110
222,354,110
280,354,110
354,343,110
354,343,110
354,16,110
354,463,110
463,16,110
463,375,110
375,16,110
375,362,110
16,161,110
16,393,110
161,393,110
393,162,110
162,163,110
163,167,110
167,16,110
167,16,110
167,218,110
218,217,110
167,217,110
16,301,110
301,121,110
153,16,110
153,491,110
153,282,110
121,282,110
282,125,110
125,167,110
282,4,110
282,4,110
282,89,110
89,45,110
89,4,110
45,4,110
4,44,110
4,476,110
476,310,110
310,482,110
310,73,110
4,74,110
73,75,110
74,75,110
75,438,110
438,472,110
75,55,110
472,195,110
195,373,110
195,373,110
373,473,110
373,473,110
195,201,110
201,4,110
4,229,110
229,234,110
229,234,110
195,456,110
195,456,110
195,416,110
195,62,110
62,219,110
219,346,110
346,102,110
102,230,110
230,416,110
102,374,110
374,198,110
102,198,110
102,260,110
102,260,110
102,441,110
441,321,110
102,321,110
102,103,110
102,243,110
102,271,110
243,433,110
433,445,110
445,271,110
103,372,110
103,372,110
103,448,110
372,34,110
103,448,110
372,321,110
362,254,110
254,16,110
362,86,110
362,248,110
251,34,110
251,34,110
86,34,110
248,34,110
502,109,110
502,109,110
502,265,110
265,191,110
191,502,110
191,266,110
502,228,110
191,228,110
502,477,110
477,191,110
502,49,110
502,49,110
49,231,110
49,55,110
231,55,110
55,17,110
55,17,110
55,100,110
55,100,110
55,100,110
55,101,110
55,101,110
55,424,110
424,214,110
214,257,110
257,55,110
55,398,110
398,195,110
257,195,110
55,195,110
55,195,110
55,229,110
55,437,110
55,437,110
55,60,110
60,502,110
214,502,110
377,245,110
245,12,110
12,381,110
381,8,110
8,338,110
338,12,110
12,352,110
12,399,110
12,339,110
399,339,110
339,468,110
468,352,110
339,209,110
468,465,110
209,30,110
209,465,110
30,465,110
209,465,110
465,401,110
465,188,110
188,295,110
188,189,110
295,13,110
13,34,110
189,427,110
427,404,110
427,48,110
48,34,110
48,430,110
48,430,110
427,34,110
34,284,110
427,311,110
284,406,110
311,406,110
406,465,110
406,465,110
465,91,110
465,91,110
91,289,110
91,289,110
289,462,110
289,462,110
462,58,110
462,58,110
462,133,110
462,133,110
289,319,110
289,319,110
289,451,110
451,407,110
451,407,110
289,54,110
54,128,110
128,451,110
128,250,110
128,250,110
128,388,110
388,250,110
133,250,110
133,250,110
250,409,110
250,409,110
250,364,110
364,514,110
514,513,110
250,513,110
513,425,110
513,425,110
513,29,110
29,82,110
82,33,110
29,33,110
29,33,110
133,314,110
133,314,110
289,106,110
106,413,110
106,413,110
413,283,110
413,283,110
289,106,110
289,106,110
289,106,110
289,349,110
349,355,110
355,106,110
106,299,110
299,419,110
106,419,110
419,51,110
419,51,110
439,273,110
439,273,110
106,131,110
106,498,110
498,273,110
498,273,110
498,131,110
498,64,110
64,132,110
132,64,110
64,273,110
498,273,110
371,418,110
371,190,110
418,190,110
190,356,110
190,38,110
190,225,110
38,225,110
225,518,110
225,518,110
225,368,110
368,371,110
371,259,110
259,159,110
225,159,110
159,196,110
159,196,110
159,505,110
159,505,110
159,512,110
512,447,110
447,190,110
447,190,110
447,290,110
290,331,110
331,42,110
42,242,110
190,261,110
190,22,110
261,22,110
22,242,110
242,33,110
22,33,110
159,33,110
159,1,110
1,33,110
185,436,110
185,436,110
436,316,110
436,316,110
316,449,110
316,449,110
449,238,110
449,80,110
238,80,110
80,148,110
80,148,110
449,108,110
449,108,110
108,21,110
108,21,110
21,515,110
21,515,110
515,516,110
515,516,110
21,76,110
21,291,110
21,85,110
291,85,110
85,181,110
85,181,110
449,108,110
449,239,110
108,239,110
449,506,110
449,506,110
449,226,110
449,226,110
449,226,110
226,503,110
449,348,110
348,207,110
503,207,110
226,494,110
226,494,110
494,149,110
494,300,110
149,300,110
494,507,110
494,507,110
494,207,110
494,207,110
207,519,110
207,519,110
207,274,110
207,274,110
494,275,110
494,275,110
494,276,110
494,276,110
494,277,110
207,36,110
207,36,110
76,494,110
494,90,110
90,2,110
494,2,110
2,379,110
2,379,110
2,127,110
2,127,110
85,212,110
85,212,110
85,76,110
76,2,110
85,2,110
85,65,110
65,71,110
85,71,110
71,66,110
66,2,110
66,70,110
71,70,110
70,2,110
2,397,110
2,397,110
2,397,110
2,397,110
171,370,110
370,180,110
180,322,110
322,179,110
179,139,110
139,321,110
139,321,110
322,325,110
325,236,110
322,236,110
180,320,110
322,320,110
180,297,110
297,216,110
216,337,110
216,337,110
216,52,110
216,52,110
52,337,110
52,320,110
52,320,110
52,320,110
52,320,110
320,469,110
469,236,110
320,240,110
240,236,110
8,34,110
8,175,110
175,34,110
236,39,110
236,215,110
39,321,110
236,323,110
236,323,110
323,321,110
323,321,110
215,448,110
215,448,110
118,490,220
118,490,220
490,116,220
490,151,220
490,151,220
151,502,220
151,213,220
213,502,220
502,55,220
55,16,220
16,34,220
502,34,220
34,236,220
34,236,220
34,247,220
247,107,220
247,107,220
247,327,220
247,391,220
391,371,220
371,332,220
371,332,220
332,226,220
332,226,220
371,289,220
289,34,220
151,117,400
151,117,400
151,112,400
151,483,400
150,113,400
150,113,400
150,56,400
150,250,400
151,337,400
151,502,400
502,109,400
502,317,400
502,317,400
502,55,400
55,100,400
502,4,400
4,104,400
4,16,400
16,273,400
273,199,400
199,94,400
199,146,400
146,185,400
185,278,400
278,2,400
278,332,400
332,294,400
294,371,400
371,33,400
371,366,400
371,366,400
33,366,400
366,95,400
366,95,400
366,95,400
366,95,400
366,93,400
366,93,400
366,72,400
72,186,400
72,186,400
186,114,400
186,114,400
186,327,400
327,56,400
186,52,400
186,337,400
337,52,400
337,250,400
250,332,400
332,199,400
199,465,400
465,91,400
465,91,400
465,34,400
34,16,400
34,52,400
34,502,400
34,502,400
