182,212,110
221,212,110
114,212,110
212,158,110
158,89,110
89,178,110
89,156,110
156,1,110
156,97,110
178,97,110
97,85,110
85,37,110
156,165,110
156,165,110
165,6,110
6,88,110
165,88,110
88,74,110
74,137,110
6,32,110
165,57,110
57,133,110
57,133,110
57,73,110
57,246,110
246,46,110
57,71,110
57,283,110
71,217,110
283,217,110
217,165,110
46,256,110
217,256,110
217,256,110
160,256,110
165,160,110
160,138,110
138,162,110
162,165,110
256,218,110
218,296,110
296,138,110
212,255,110
255,259,110
259,35,110
125,259,110
35,206,110
35,81,110
35,272,110
272,135,110
81,135,110
172,135,110
135,163,110
163,96,110
96,87,110
96,206,110
96,225,110
96,30,110
241,139,110
139,135,110
139,147,110
135,147,110
135,147,110
147,278,110
135,240,110
240,53,110
53,304,110
135,213,110
213,304,110
135,13,110
213,13,110
213,234,110
135,243,110
243,179,110
179,104,110
104,231,110
104,155,110
179,40,110
179,111,110
40,111,110
111,163,110
40,41,110
277,136,220
136,62,220
136,205,220
205,152,220
62,299,220
299,237,220
62,247,220
247,220,220
247,284,220
284,180,220
180,188,220
180,188,220
180,175,220
188,24,220
24,28,220
28,77,220
77,191,220
191,3,220
3,145,220
145,248,220
248,99,220
99,3,220
99,191,220
191,175,220
191,305,220
305,106,220
106,157,220
157,203,220
203,12,220
12,57,220
157,168,220
168,298,220
298,129,220
298,129,220
168,129,220
129,212,220
129,212,220
212,264,220
212,152,220
264,175,220
205,306,220
306,96,220
212,170,220
306,170,220
170,82,220
306,82,220
82,96,220
96,163,220
96,135,220
163,135,220
135,41,220
135,235,220
235,167,220
167,242,220
242,265,220
265,167,220
167,165,220
167,165,220
212,165,220
212,63,220
165,63,220
63,85,110
167,57,220
167,57,220
57,129,220
129,212,220
205,282,275
282,281,275
281,208,275
208,90,275
208,169,275
169,26,275
26,19,275
169,181,275
181,130,275
130,31,275
31,67,275
67,159,275
159,19,275
244,306,400
306,237,400
237,220,400
220,129,400
