211,19,110
211,19,110
211,216,110
216,105,110
211,105,110
105,112,110
105,112,110
112,81,110
112,81,110
112,193,110
105,279,110
105,279,110
279,193,110
279,193,110
193,223,110
193,30,110
193,30,110
223,30,110
30,11,110
30,11,110
193,167,110
193,281,110
167,121,110
121,256,110
121,256,110
256,281,110
121,156,110
156,194,110
194,279,110
194,279,110
279,251,110
279,251,110
251,70,110
251,254,110
251,254,110
251,181,110
251,181,110
181,250,110
250,269,110
269,188,110
188,181,110
188,213,110
188,213,110
213,116,110
213,116,110
116,195,110
116,211,110
195,211,110
116,131,110
116,131,110
116,286,110
116,286,110
286,131,110
286,131,110
131,196,110
131,196,110
196,197,110
196,197,110
196,117,110
196,259,110
196,47,110
47,259,110
47,117,110
47,48,110
259,228,110
117,52,110
117,133,110
133,52,110
133,289,110
289,288,110
289,15,110
259,277,110
277,12,110
12,2,110
12,2,110
12,143,110
12,143,110
12,169,110
169,238,110
238,182,110
182,183,110
183,15,110
259,15,110
15,303,110
15,303,110
303,166,110
303,166,110
303,192,110
168,258,110
168,258,110
168,225,110
168,225,110
168,291,110
168,291,110
168,257,110
168,257,110
257,94,110
94,136,110
94,136,110
168,145,110
168,170,110
170,145,110
145,232,110
232,136,110
145,136,110
136,35,110
136,35,110
136,35,110
136,27,110
136,27,110
35,234,110
35,233,110
234,231,110
233,231,110
231,235,110
231,56,110
235,57,110
56,57,110
57,280,110
57,280,110
57,54,110
57,55,110
136,263,110
136,263,110
263,122,110
263,122,110
263,292,110
292,111,110
111,263,110
131,310,110
131,310,110
310,171,110
310,171,110
171,239,110
171,239,110
310,267,110
310,267,110
267,139,110
267,190,110
190,139,110
286,93,110
286,93,110
93,138,110
93,140,110
140,138,110
140,267,110
140,267,110
139,88,110
139,88,110
88,89,110
88,89,110
88,89,110
88,89,110
88,284,110
88,284,110
88,284,110
139,153,110
139,153,110
153,206,110
153,206,110
206,295,110
206,295,110
206,123,110
206,214,110
214,123,110
214,236,110
214,165,110
236,165,110
165,128,110
165,128,110
128,226,110
226,157,110
128,157,110
157,214,110
157,214,110
157,150,110
157,150,110
157,150,110
157,150,110
157,18,110
157,18,110
18,66,110
18,66,110
18,68,110
18,68,110
68,201,110
201,206,110
206,106,110
106,68,110
249,14,150
249,14,150
14,137,150
14,137,150
14,242,150
14,242,150
154,13,150
154,227,150
227,242,150
227,242,150
242,158,150
158,108,150
158,108,150
13,158,150
154,108,150
154,108,150
108,161,150
108,161,150
158,34,150
158,161,150
161,34,150
14,159,150
14,159,150
159,44,150
159,44,150
161,44,150
161,44,150
161,173,150
173,220,150
220,161,150
44,16,150
44,26,150
26,16,150
26,29,150
29,161,150
29,124,150
124,161,150
44,142,150
142,184,150
44,184,150
184,278,150
184,278,150
184,160,150
184,160,150
160,43,150
160,43,150
160,86,150
160,86,150
86,84,150
86,84,150
160,84,150
160,84,150
86,114,150
86,114,150
86,85,150
85,83,150
83,84,150
83,84,150
29,46,150
46,261,150
261,135,150
135,29,150
261,38,150
261,101,150
101,115,150
115,38,150
115,50,150
115,50,150
50,240,150
50,240,150
240,187,150
240,210,150
210,187,150
240,72,150
187,72,150
187,64,150
187,64,150
64,244,150
64,244,150
244,72,150
244,298,150
244,298,150
187,87,150
187,87,150
87,141,150
87,141,150
141,10,150
141,10,150
141,64,150
215,64,150
215,64,150
215,141,150
215,141,150
187,301,150
187,149,150
301,149,150
149,65,150
149,65,150
65,253,150
65,253,150
253,51,150
253,51,150
51,293,150
51,293,150
293,32,150
32,33,150
32,155,150
32,155,150
155,309,150
155,309,150
309,149,150
309,149,150
141,8,150
141,8,150
8,296,150
8,296,150
296,79,150
296,79,150
79,229,150
296,309,150
296,309,150
296,306,150
306,152,150
296,71,150
71,152,150
296,255,150
255,120,150
296,120,150
120,152,150
64,73,150
64,73,150
73,119,150
73,119,150
119,118,150
119,118,150
118,147,150
147,152,150
118,307,150
118,299,150
299,152,150
307,152,150
64,273,150
64,103,150
273,103,150
103,69,150
103,69,150
69,185,150
69,185,150
185,208,150
185,208,150
208,148,150
208,148,150
148,237,150
148,237,150
237,45,150
237,45,150
45,299,150
45,299,150
299,4,150
299,4,150
4,59,150
59,164,150
4,164,150
164,209,150
209,109,150
109,61,150
109,61,150
61,41,150
61,41,150
41,42,150
41,42,150
42,148,150
42,148,150
61,23,150
61,23,150
23,6,150
23,6,150
6,24,150
24,262,150
24,262,150
61,262,150
61,262,150
262,305,150
262,305,150
262,305,150
305,186,150
